Mes;Día;Hora;coeficientes
11;17;19;0,000140685634
11;17;20;0,000155594976
11;17;21;0,000168700219
11;17;22;0,000168291743
11;17;23;0,000146540444
11;17;24;0,000119206652
11;18;1;0,000096368704
11;18;2;0,000081317967
11;18;3;0,000072886622
11;18;4;0,000068780924
11;18;5;0,000067555498
11;18;6;0,000070268192
11;18;7;0,000081558863
11;18;8;0,000103899309
11;18;9;0,000110162594
11;18;10;0,000112383023
11;18;11;0,000115116664
11;18;12;0,000115661297
11;18;13;0,000119128099
11;18;14;0,000127810813
11;18;15;0,000131015772
11;18;16;0,000122814848
11;18;17;0,000116761038
11;18;18;0,000120782947
11;18;19;0,000138965326
11;18;20;0,000153293376
11;18;21;0,000165620945
11;18;22;0,000164898258
11;18;23;0,000144045080
11;18;24;0,000117808410
11;19;1;0,000096368704
11;19;2;0,000081317967
11;19;3;0,000072886622
11;19;4;0,000068780924
11;19;5;0,000067555498
11;19;6;0,000070268192
11;19;7;0,000081558863
11;19;8;0,000103899309
11;19;9;0,000110162594
11;19;10;0,000112383023
11;19;11;0,000115116664
11;19;12;0,000115661297
11;19;13;0,000119128099
11;19;14;0,000127810813
11;19;15;0,000131015772
11;19;16;0,000122814848
11;19;17;0,000116761038
11;19;18;0,000120782947
11;19;19;0,000138965326
11;19;20;0,000153293376
11;19;21;0,000165620945
11;19;22;0,000164898258
11;19;23;0,000144045080
11;19;24;0,000117808410
11;20;1;0,000096368704
11;20;2;0,000081317967
11;20;3;0,000072886622
11;20;4;0,000068780924
11;20;5;0,000067555498
11;20;6;0,000070268192
11;20;7;0,000081558863
11;20;8;0,000103899309
11;20;9;0,000110162594
11;20;10;0,000112383023
11;20;11;0,000115116664
11;20;12;0,000115661297
11;20;13;0,000119128099
11;20;14;0,000127810813
11;20;15;0,000131015772
11;20;16;0,000122814848
11;20;17;0,000116761038
11;20;18;0,000120782947
11;20;19;0,000138965326
11;20;20;0,000153293376
11;20;21;0,000165620945
11;20;22;0,000164898258
11;20;23;0,000144045080
11;20;24;0,000117808410
11;21;1;0,000096808600
11;21;2;0,000082103496
11;21;3;0,000073389361
11;21;4;0,000069100372
11;21;5;0,000067772828
11;21;6;0,000070393877
11;21;7;0,000081388665
11;21;8;0,000103003806
11;21;9;0,000109777685
11;21;10;0,000112875288
11;21;11;0,000115428257
11;21;12;0,000115462297
11;21;13;0,000118287583
11;21;14;0,000126150728
11;21;15;0,000129963163
11;21;16;0,000122780809
11;21;17;0,000116687722
11;21;18;0,000119410889
11;21;19;0,000135205260
11;21;20;0,000144293831
11;21;21;0,000151680423
11;21;22;0,000153280283
11;21;23;0,000138915575
11;21;24;0,000119410889
11;22;1;0,000103378241
11;22;2;0,000087924266
11;22;3;0,000077746428
11;22;4;0,000072061817
11;22;5;0,000069576926
11;22;6;0,000070087520
11;22;7;0,000073695717
11;22;8;0,000081218467
11;22;9;0,000094698145
11;22;10;0,000117062157
11;22;11;0,000129282371
11;22;12;0,000131392826
11;22;13;0,000132618251
11;22;14;0,000140957951
11;22;15;0,000141877020
11;22;16;0,000127546352
11;22;17;0,000117879108
11;22;18;0,000118015266
11;22;19;0,000132788449
11;22;20;0,000139834644
11;22;21;0,000146472365
11;22;22;0,000148855136
11;22;23;0,000136192408
11;22;24;0,000119172612
11;23;1;0,000101056741
11;23;2;0,000086814576
11;23;3;0,000076820552
11;23;4;0,000071210827
11;23;5;0,000068542123
11;23;6;0,000068378733
11;23;7;0,000070611730
11;23;8;0,000075159419
11;23;9;0,000085071749
11;23;10;0,000107782965
11;23;11;0,000124176432
11;23;12;0,000129622767
11;23;13;0,000131447289
11;23;14;0,000139507864
11;23;15;0,000139181084
11;23;16;0,000122978238
11;23;17;0,000113746701
11;23;18;0,000115435065
11;23;19;0,000134715090
11;23;20;0,000147840757
11;23;21;0,000158134329
11;23;22;0,000155874100
11;23;23;0,000135477577
11;23;24;0,000111622631
11;24;1;0,000095481056
11;24;2;0,000080809992
11;24;3;0,000072674529
11;24;4;0,000068657857
11;24;5;0,000067568590
11;24;6;0,000070155599
11;24;7;0,000081354625
11;24;8;0,000103616518
11;24;9;0,000110015962
11;24;10;0,000112602971
11;24;11;0,000115836732
11;24;12;0,000116585603
11;24;13;0,000119989562
11;24;14;0,000129078133
11;24;15;0,000132788449
11;24;16;0,000124652986
11;24;17;0,000118151424
11;24;18;0,000122065977
11;24;19;0,000140685634
11;24;20;0,000155594976
11;24;21;0,000168700219
11;24;22;0,000168291743
11;24;23;0,000146540444
11;24;24;0,000119206652
11;25;1;0,000096368704
11;25;2;0,000081317967
11;25;3;0,000072886622
11;25;4;0,000068780924
11;25;5;0,000067555498
11;25;6;0,000070268192
11;25;7;0,000081558863
11;25;8;0,000103899309
11;25;9;0,000110162594
11;25;10;0,000112383023
11;25;11;0,000115116664
11;25;12;0,000115661297
11;25;13;0,000119128099
11;25;14;0,000127810813
11;25;15;0,000131015772
11;25;16;0,000122814848
11;25;17;0,000116761038
11;25;18;0,000120782947
11;25;19;0,000138965326
11;25;20;0,000153293376
11;25;21;0,000165620945
11;25;22;0,000164898258
11;25;23;0,000144045080
11;25;24;0,000117808410
11;26;1;0,000096368704
11;26;2;0,000081317967
11;26;3;0,000072886622
11;26;4;0,000068780924
11;26;5;0,000067555498
11;26;6;0,000070268192
11;26;7;0,000081558863
11;26;8;0,000103899309
11;26;9;0,000110162594
11;26;10;0,000112383023
11;26;11;0,000115116664
11;26;12;0,000115661297
11;26;13;0,000119128099
11;26;14;0,000127810813
11;26;15;0,000131015772
11;26;16;0,000122814848
11;26;17;0,000116761038
11;26;18;0,000120782947
11;26;19;0,000138965326
11;26;20;0,000153293376
11;26;21;0,000165620945
11;26;22;0,000164898258
11;26;23;0,000144045080
11;26;24;0,000117808410
11;27;1;0,000096368704
11;27;2;0,000081317967
11;27;3;0,000072886622
11;27;4;0,000068780924
11;27;5;0,000067555498
11;27;6;0,000070268192
11;27;7;0,000081558863
11;27;8;0,000103899309
11;27;9;0,000110162594
11;27;10;0,000112383023
11;27;11;0,000115116664
11;27;12;0,000115661297
11;27;13;0,000119128099
11;27;14;0,000127810813
11;27;15;0,000131015772
11;27;16;0,000122814848
11;27;17;0,000116761038
11;27;18;0,000120782947
11;27;19;0,000138965326
11;27;20;0,000153293376
11;27;21;0,000165620945
11;27;22;0,000164898258
11;27;23;0,000144045080
11;27;24;0,000117808410
11;28;1;0,000096808600
11;28;2;0,000082103496
11;28;3;0,000073389361
11;28;4;0,000069100372
11;28;5;0,000067772828
11;28;6;0,000070393877
11;28;7;0,000081388665
11;28;8;0,000103003806
11;28;9;0,000109777685
11;28;10;0,000112875288
11;28;11;0,000115428257
11;28;12;0,000115462297
11;28;13;0,000118287583
11;28;14;0,000126150728
11;28;15;0,000129963163
11;28;16;0,000122780809
11;28;17;0,000116687722
11;28;18;0,000119410889
11;28;19;0,000135205260
11;28;20;0,000144293831
11;28;21;0,000151680423
11;28;22;0,000153280283
11;28;23;0,000138915575
11;28;24;0,000119410889
11;29;1;0,000103378241
11;29;2;0,000087924266
11;29;3;0,000077746428
11;29;4;0,000072061817
11;29;5;0,000069576926
11;29;6;0,000070087520
11;29;7;0,000073695717
11;29;8;0,000081218467
11;29;9;0,000094698145
11;29;10;0,000117062157
11;29;11;0,000129282371
11;29;12;0,000131392826
11;29;13;0,000132618251
11;29;14;0,000140957951
11;29;15;0,000141877020
11;29;16;0,000127546352
11;29;17;0,000117879108
11;29;18;0,000118015266
11;29;19;0,000132788449
11;29;20;0,000139834644
11;29;21;0,000146472365
11;29;22;0,000148855136
11;29;23;0,000136192408
11;29;24;0,000119172612
11;30;1;0,000101056741
11;30;2;0,000086814576
11;30;3;0,000076820552
11;30;4;0,000071210827
11;30;5;0,000068542123
11;30;6;0,000068378733
11;30;7;0,000070611730
11;30;8;0,000075159419
11;30;9;0,000085071749
11;30;10;0,000107782965
11;30;11;0,000124176432
11;30;12;0,000129622767
11;30;13;0,000131447289
11;30;14;0,000139507864
11;30;15;0,000139181084
11;30;16;0,000122978238
11;30;17;0,000113746701
11;30;18;0,000115435065
11;30;19;0,000134715090
11;30;20;0,000147840757
11;30;21;0,000158134329
11;30;22;0,000155874100
11;30;23;0,000135477577
11;30;24;0,000111622631
12;1;1;0,000110737601
12;1;2;0,000092846391
12;1;3;0,000082471124
12;1;4;0,000077120100
12;1;5;0,000075363657
12;1;6;0,000077814508
12;1;7;0,000088598250
12;1;8;0,000110900991
12;1;9;0,000121235411
12;1;10;0,000127811861
12;1;11;0,000134347462
12;1;12;0,000134796785
12;1;13;0,000136880008
12;1;14;0,000145621375
12;1;15;0,000150032906
12;1;16;0,000141781709
12;1;17;0,000135532040
12;1;18;0,000140106961
12;1;19;0,000157916476
12;1;20;0,000170334119
12;1;21;0,000183323627
12;1;22;0,000186019563
12;1;23;0,000165840893
12;1;24;0,000136757465
12;2;1;0,000116006930
12;2;2;0,000096715234
12;2;3;0,000085464663
12;2;4;0,000079769353
12;2;5;0,000077808672
12;2;6;0,000080131145
12;2;7;0,000090996583
12;2;8;0,000113124263
12;2;9;0,000124433188
12;2;10;0,000131972471
12;2;11;0,000137796159
12;2;12;0,000137376013
12;2;13;0,000138916548
12;2;14;0,000147646245
12;2;15;0,000152104459
12;2;16;0,000144215054
12;2;17;0,000138601439
12;2;18;0,000143304738
12;2;19;0,000160775802
12;2;20;0,000172364824
12;2;21;0,000184292297
12;2;22;0,000186976562
12;2;23;0,000168840267
12;2;24;0,000141110643
12;3;1;0,000116006930
12;3;2;0,000096715234
12;3;3;0,000085464663
12;3;4;0,000079769353
12;3;5;0,000077808672
12;3;6;0,000080131145
12;3;7;0,000090996583
12;3;8;0,000113124263
12;3;9;0,000124433188
12;3;10;0,000131972471
12;3;11;0,000137796159
12;3;12;0,000137376013
12;3;13;0,000138916548
12;3;14;0,000147646245
12;3;15;0,000152104459
12;3;16;0,000144215054
12;3;17;0,000138601439
12;3;18;0,000143304738
12;3;19;0,000160775802
12;3;20;0,000172364824
12;3;21;0,000184292297
12;3;22;0,000186976562
12;3;23;0,000168840267
12;3;24;0,000141110643
12;4;1;0,000116006930
12;4;2;0,000096715234
12;4;3;0,000085464663
12;4;4;0,000079769353
12;4;5;0,000077808672
12;4;6;0,000080131145
12;4;7;0,000090996583
12;4;8;0,000113124263
12;4;9;0,000124433188
12;4;10;0,000131972471
12;4;11;0,000137796159
12;4;12;0,000137376013
12;4;13;0,000138916548
12;4;14;0,000147646245
12;4;15;0,000152104459
12;4;16;0,000144215054
12;4;17;0,000138601439
12;4;18;0,000143304738
12;4;19;0,000160775802
12;4;20;0,000172364824
12;4;21;0,000184292297
12;4;22;0,000186976562
12;4;23;0,000168840267
12;4;24;0,000141110643
12;5;1;0,000116998941
12;5;2;0,000097829788
12;5;3;0,000086013187
12;5;4;0,000079944414
12;5;5;0,000077726977
12;5;6;0,000079973590
12;5;7;0,000090039584
12;5;8;0,000111221936
12;5;9;0,000123213598
12;5;10;0,000132520995
12;5;11;0,000139290011
12;5;12;0,000139348365
12;5;13;0,000140748851
12;5;14;0,000148422347
12;5;15;0,000152594629
12;5;16;0,000145387961
12;5;17;0,000140165315
12;5;18;0,000144425127
12;5;19;0,000161289313
12;5;20;0,000169663053
12;5;21;0,000176665483
12;5;22;0,000177511610
12;5;23;0,000161697788
12;5;24;0,000141244856
12;6;1;0,000123865213
12;6;2;0,000105756150
12;6;3;0,000092334825
12;6;4;0,000084165323
12;6;5;0,000080333437
12;6;6;0,000079808255
12;6;7;0,000082181301
12;6;8;0,000087958306
12;6;9;0,000097022563
12;6;10;0,000120500156
12;6;11;0,000141565801
12;6;12;0,000150513351
12;6;13;0,000153431030
12;6;14;0,000160900289
12;6;15;0,000161114252
12;6;16;0,000146136832
12;6;17;0,000138006232
12;6;18;0,000141254582
12;6;19;0,000159480352
12;6;20;0,000169244852
12;6;21;0,000179028803
12;6;22;0,000179651242
12;6;23;0,000161308764
12;6;24;0,000137344891
12;7;1;0,000123865213
12;7;2;0,000105756150
12;7;3;0,000092334825
12;7;4;0,000084165323
12;7;5;0,000080333437
12;7;6;0,000079808255
12;7;7;0,000082181301
12;7;8;0,000087958306
12;7;9;0,000097022563
12;7;10;0,000120500156
12;7;11;0,000141565801
12;7;12;0,000150513351
12;7;13;0,000153431030
12;7;14;0,000160900289
12;7;15;0,000161114252
12;7;16;0,000146136832
12;7;17;0,000138006232
12;7;18;0,000141254582
12;7;19;0,000159480352
12;7;20;0,000169244852
12;7;21;0,000179028803
12;7;22;0,000179651242
12;7;23;0,000161308764
12;7;24;0,000137344891
12;8;1;0,000123865213
12;8;2;0,000105756150
12;8;3;0,000092334825
12;8;4;0,000084165323
12;8;5;0,000080333437
12;8;6;0,000079808255
12;8;7;0,000082181301
12;8;8;0,000087958306
12;8;9;0,000097022563
12;8;10;0,000120500156
12;8;11;0,000141565801
12;8;12;0,000150513351
12;8;13;0,000153431030
12;8;14;0,000160900289
12;8;15;0,000161114252
12;8;16;0,000146136832
12;8;17;0,000138006232
12;8;18;0,000141254582
12;8;19;0,000159480352
12;8;20;0,000169244852
12;8;21;0,000179028803
12;8;22;0,000179651242
12;8;23;0,000161308764
12;8;24;0,000137344891
12;9;1;0,000116006930
12;9;2;0,000096715234
12;9;3;0,000085464663
12;9;4;0,000079769353
12;9;5;0,000077808672
12;9;6;0,000080131145
12;9;7;0,000090996583
12;9;8;0,000113124263
12;9;9;0,000124433188
12;9;10;0,000131972471
12;9;11;0,000137796159
12;9;12;0,000137376013
12;9;13;0,000138916548
12;9;14;0,000147646245
12;9;15;0,000152104459
12;9;16;0,000144215054
12;9;17;0,000138601439
12;9;18;0,000143304738
12;9;19;0,000160775802
12;9;20;0,000172364824
12;9;21;0,000184292297
12;9;22;0,000186976562
12;9;23;0,000168840267
12;9;24;0,000141110643
12;10;1;0,000116006930
12;10;2;0,000096715234
12;10;3;0,000085464663
12;10;4;0,000079769353
12;10;5;0,000077808672
12;10;6;0,000080131145
12;10;7;0,000090996583
12;10;8;0,000113124263
12;10;9;0,000124433188
12;10;10;0,000131972471
12;10;11;0,000137796159
12;10;12;0,000137376013
12;10;13;0,000138916548
12;10;14;0,000147646245
12;10;15;0,000152104459
12;10;16;0,000144215054
12;10;17;0,000138601439
12;10;18;0,000143304738
12;10;19;0,000160775802
12;10;20;0,000172364824
12;10;21;0,000184292297
12;10;22;0,000186976562
12;10;23;0,000168840267
12;10;24;0,000141110643
12;11;1;0,000116006930
12;11;2;0,000096715234
12;11;3;0,000085464663
12;11;4;0,000079769353
12;11;5;0,000077808672
12;11;6;0,000080131145
12;11;7;0,000090996583
12;11;8;0,000113124263
12;11;9;0,000124433188
12;11;10;0,000131972471
12;11;11;0,000137796159
12;11;12;0,000137376013
12;11;13;0,000138916548
12;11;14;0,000147646245
12;11;15;0,000152104459
12;11;16;0,000144215054
12;11;17;0,000138601439
12;11;18;0,000143304738
12;11;19;0,000160775802
12;11;20;0,000172364824
12;11;21;0,000184292297
12;11;22;0,000186976562
12;11;23;0,000168840267
12;11;24;0,000141110643
12;12;1;0,000116998941
12;12;2;0,000097829788
12;12;3;0,000086013187
12;12;4;0,000079944414
12;12;5;0,000077726977
12;12;6;0,000079973590
12;12;7;0,000090039584
12;12;8;0,000111221936
12;12;9;0,000123213598
12;12;10;0,000132520995
12;12;11;0,000139290011
12;12;12;0,000139348365
12;12;13;0,000140748851
12;12;14;0,000148422347
12;12;15;0,000152594629
12;12;16;0,000145387961
12;12;17;0,000140165315
12;12;18;0,000144425127
12;12;19;0,000161289313
12;12;20;0,000169663053
12;12;21;0,000176665483
12;12;22;0,000177511610
12;12;23;0,000161697788
12;12;24;0,000141244856
12;13;1;0,000121662739
12;13;2;0,000102778621
12;13;3;0,000089707417
12;13;4;0,000082574814
12;13;5;0,000079307013
12;13;6;0,000079464119
12;13;7;0,000083171816
12;13;8;0,000092064005
12;13;9;0,000106234949
12;13;10;0,000130115032
12;13;11;0,000145322874
12;13;12;0,000147773725
12;13;13;0,000147742304
12;13;14;0,000155000592
12;13;15;0,000157200073
12;13;16;0,000145857034
12;13;17;0,000138127428
12;13;18;0,000140798227
12;13;19;0,000157765654
12;13;20;0,000164144150
12;13;21;0,000170271277
12;13;22;0,000171999441
12;13;23;0,000157828497
12;13;24;0,000139447117
12;14;1;0,000123865213
12;14;2;0,000105756150
12;14;3;0,000092334825
12;14;4;0,000084165323
12;14;5;0,000080333437
12;14;6;0,000079808255
12;14;7;0,000082181301
12;14;8;0,000087958306
12;14;9;0,000097022563
12;14;10;0,000120500156
12;14;11;0,000141565801
12;14;12;0,000150513351
12;14;13;0,000153431030
12;14;14;0,000160900289
12;14;15;0,000161114252
12;14;16;0,000146136832
12;14;17;0,000138006232
12;14;18;0,000141254582
12;14;19;0,000159480352
12;14;20;0,000169244852
12;14;21;0,000179028803
12;14;22;0,000179651242
12;14;23;0,000161308764
12;14;24;0,000137344891
12;15;1;0,000110737601
12;15;2;0,000092846391
12;15;3;0,000082471124
12;15;4;0,000077120100
12;15;5;0,000075363657
12;15;6;0,000077814508
12;15;7;0,000088598250
12;15;8;0,000110900991
12;15;9;0,000121235411
12;15;10;0,000127811861
12;15;11;0,000134347462
12;15;12;0,000134796785
12;15;13;0,000136880008
12;15;14;0,000145621375
12;15;15;0,000150032906
12;15;16;0,000141781709
12;15;17;0,000135532040
12;15;18;0,000140106961
12;15;19;0,000157916476
12;15;20;0,000170334119
12;15;21;0,000183323627
12;15;22;0,000186019563
12;15;23;0,000165840893
12;15;24;0,000136757465
12;16;1;0,000116006930
12;16;2;0,000096715234
12;16;3;0,000085464663
12;16;4;0,000079769353
12;16;5;0,000077808672
12;16;6;0,000080131145
12;16;7;0,000090996583
12;16;8;0,000113124263
12;16;9;0,000124433188
12;16;10;0,000131972471
12;16;11;0,000137796159
12;16;12;0,000137376013
12;16;13;0,000138916548
12;16;14;0,000147646245
12;16;15;0,000152104459
12;16;16;0,000144215054
12;16;17;0,000138601439
12;16;18;0,000143304738
12;16;19;0,000160775802
12;16;20;0,000172364824
12;16;21;0,000184292297
12;16;22;0,000186976562
12;16;23;0,000168840267
12;16;24;0,000141110643
12;17;1;0,000116006930
12;17;2;0,000096715234
12;17;3;0,000085464663
12;17;4;0,000079769353
12;17;5;0,000077808672
12;17;6;0,000080131145
12;17;7;0,000090996583
12;17;8;0,000113124263
12;17;9;0,000124433188
12;17;10;0,000131972471
12;17;11;0,000137796159
12;17;12;0,000137376013
12;17;13;0,000138916548
12;17;14;0,000147646245
12;17;15;0,000152104459
12;17;16;0,000144215054
12;17;17;0,000138601439
12;17;18;0,000143304738
12;17;19;0,000160775802
12;17;20;0,000172364824
12;17;21;0,000184292297
12;17;22;0,000186976562
12;17;23;0,000168840267
12;17;24;0,000141110643
12;18;1;0,000116006930
12;18;2;0,000096715234
12;18;3;0,000085464663
12;18;4;0,000079769353
12;18;5;0,000077808672
12;18;6;0,000080131145
12;18;7;0,000090996583
12;18;8;0,000113124263
12;18;9;0,000124433188
12;18;10;0,000131972471
12;18;11;0,000137796159
12;18;12;0,000137376013
12;18;13;0,000138916548
12;18;14;0,000147646245
12;18;15;0,000152104459
12;18;16;0,000144215054
12;18;17;0,000138601439
12;18;18;0,000143304738
12;18;19;0,000160775802
12;18;20;0,000172364824
12;18;21;0,000184292297
12;18;22;0,000186976562
12;18;23;0,000168840267
12;18;24;0,000141110643
12;19;1;0,000116998941
12;19;2;0,000097829788
12;19;3;0,000086013187
12;19;4;0,000079944414
12;19;5;0,000077726977
12;19;6;0,000079973590
12;19;7;0,000090039584
12;19;8;0,000111221936
12;19;9;0,000123213598
12;19;10;0,000132520995
12;19;11;0,000139290011
12;19;12;0,000139348365
12;19;13;0,000140748851
12;19;14;0,000148422347
12;19;15;0,000152594629
12;19;16;0,000145387961
12;19;17;0,000140165315
12;19;18;0,000144425127
12;19;19;0,000161289313
12;19;20;0,000169663053
12;19;21;0,000176665483
12;19;22;0,000177511610
12;19;23;0,000161697788
12;19;24;0,000141244856
12;20;1;0,000121662739
12;20;2;0,000102778621
12;20;3;0,000089707417
12;20;4;0,000082574814
12;20;5;0,000079307013
12;20;6;0,000079464119
12;20;7;0,000083171816
12;20;8;0,000092064005
12;20;9;0,000106234949
12;20;10;0,000130115032
12;20;11;0,000145322874
12;20;12;0,000147773725
12;20;13;0,000147742304
12;20;14;0,000155000592
12;20;15;0,000157200073
12;20;16;0,000145857034
12;20;17;0,000138127428
12;20;18;0,000140798227
12;20;19;0,000157765654
12;20;20;0,000164144150
12;20;21;0,000170271277
12;20;22;0,000171999441
12;20;23;0,000157828497
12;20;24;0,000139447117
12;21;1;0,000123865213
12;21;2;0,000105756150
12;21;3;0,000092334825
12;21;4;0,000084165323
12;21;5;0,000080333437
12;21;6;0,000079808255
12;21;7;0,000082181301
12;21;8;0,000087958306
12;21;9;0,000097022563
12;21;10;0,000120500156
12;21;11;0,000141565801
12;21;12;0,000150513351
12;21;13;0,000153431030
12;21;14;0,000160900289
12;21;15;0,000161114252
12;21;16;0,000146136832
12;21;17;0,000138006232
12;21;18;0,000141254582
12;21;19;0,000159480352
12;21;20;0,000169244852
12;21;21;0,000179028803
12;21;22;0,000179651242
12;21;23;0,000161308764
12;21;24;0,000137344891
12;22;1;0,000110737601
12;22;2;0,000092846391
12;22;3;0,000082471124
12;22;4;0,000077120100
12;22;5;0,000075363657
12;22;6;0,000077814508
12;22;7;0,000088598250
12;22;8;0,000110900991
12;22;9;0,000121235411
12;22;10;0,000127811861
12;22;11;0,000134347462
12;22;12;0,000134796785
12;22;13;0,000136880008
12;22;14;0,000145621375
12;22;15;0,000150032906
12;22;16;0,000141781709
12;22;17;0,000135532040
12;22;18;0,000140106961
12;22;19;0,000157916476
12;22;20;0,000170334119
12;22;21;0,000183323627
12;22;22;0,000186019563
12;22;23;0,000165840893
12;22;24;0,000136757465
12;23;1;0,000116006930
12;23;2;0,000096715234
12;23;3;0,000085464663
12;23;4;0,000079769353
12;23;5;0,000077808672
12;23;6;0,000080131145
12;23;7;0,000090996583
12;23;8;0,000113124263
12;23;9;0,000124433188
